,TIC ID,RA,Dec,in_cycle8
14875,300039724,107.820470105367,-70.1194414822677,True
14876,300061173,298.090687981295,18.6718759418743,False
14877,300145861,92.5433468441677,-40.3537892260108,True
14878,300162674,109.207599984688,-67.9571519222849,True
14879,300204369,92.8150594743755,-41.7219782056807,True
14880,300244770,109.811013045339,-67.1875619723919,True
14881,300272070,320.982895109745,-25.2024849721318,False
14882,300277685,297.942507502409,-37.3363346885224,True
14883,300279840,297.96087728548,-39.8743678491657,False
14884,300290824,110.228727122982,-71.5323306162096,True
14885,300293197,110.279638969995,-68.5784061999537,True
14886,300295060,160.261385681531,-52.085782538677,True
14887,300328258,110.7784493614,-70.6366114377376,True
14888,300342789,298.12545413089,22.4540005382955,False
14889,300405245,298.815397743845,-41.8683065746027,True
14890,300539557,289.913951231063,12.3746777334756,False
14891,300550436,299.044155195825,-38.3265485348597,True
14892,300557619,112.599541486646,-71.5956266317842,True
14893,300579472,321.107295033772,-29.2473553619706,False
14894,300599466,113.047629861533,-68.0122918819868,True
14895,300604770,113.559365200879,-67.7481626735926,True
14896,300611652,299.422113629539,-38.058879079996,True
14897,300710077,115.268484216621,-71.3044021862841,True
14898,300739338,115.126229473796,-69.8462959728271,True
14899,300787049,300.066387119231,-37.7017226047431,True
14900,300810086,116.814122238378,-69.0307001919633,True
14901,300812741,116.972998597318,-71.0017375565552,True
14902,300844158,300.361578004961,-40.8143340806574,True
14903,300865934,117.420797324677,-66.1959719538411,True
14904,300871545,117.657590260861,-70.5336038980861,True
14905,300930120,1.26593078739741,-0.503036266889813,False
14906,300931103,1.33386868839583,-5.70723544986407,False
14907,300965771,1.93379707187079,-2.54868123830639,False
14908,300966856,2.0504018740287,-2.44770515906686,False
14909,301005579,178.042832815619,-56.9877401173733,True
14910,301015473,2.4792542256167,-2.56126431609422,False
14911,301016248,2.5786317757341,-5.24858831437214,False
14912,301033033,2.79019648479544,-3.32138850914414,False
14913,301035553,3.035128601543,-4.61299437955948,False
14914,301044287,238.737594474616,-38.9466723543114,True
14915,301051051,49.9818863819261,-43.0697982661662,True
14916,301051430,50.0361818266079,-45.0619025860882,True
14917,301054561,3.22974762714989,-3.38154535581875,False
14918,301081350,348.993030465504,-1.42388819996456,False
14919,301081840,348.892739783415,-3.49637897267576,False
14920,301098674,254.891480587936,-69.2681645818404,True
14921,301100741,35.242509375045,50.1514941706686,False
14922,301138089,349.84990703174,-5.12434785876183,False
14923,301140347,300.664507125483,-27.7098426659913,False
14924,301160638,255.113011298538,-67.7810134664525,True
14925,301176235,350.170361154459,-5.90797094945507,False
14926,301235044,350.916546106657,-1.18929188635974,False
14927,301247383,255.105633612804,-69.6178468445175,True
14928,301248781,255.225793338146,-70.5300947448174,True
14929,301281965,100.260554048061,2.34922481753166,False
14930,301286582,100.27267184122,0.495323947576854,False
14931,301289516,351.770156878864,-1.286273781707,False
14932,301328524,352.194565235135,-5.38942128652762,False
14933,301330115,352.362445834612,-1.79121482159804,False
14934,301330671,352.38367164255,-4.53274494212742,False
14935,301343785,52.4875849089413,-0.904207930825964,False
14936,301345231,52.6544017179547,-5.07515482705682,False
14937,301345992,52.6737826222801,-1.93876149875888,False
14938,301404113,256.140386685866,-68.2786964151599,True
14939,301411271,36.1038164354054,50.0065449836731,False
14940,301414902,36.2358485353897,52.4157855044078,False
14941,301455423,256.430398857128,-70.909597766848,True
